MURDER_PER_CAPITA,ATTEMPT TO MURDER_PER_CAPITA,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_PER_CAPITA,RAPE_PER_CAPITA,CUSTODIAL RAPE_PER_CAPITA,OTHER RAPE_PER_CAPITA,KIDNAPPING & ABDUCTION_PER_CAPITA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS_PER_CAPITA,KIDNAPPING AND ABDUCTION OF OTHERS_PER_CAPITA,DACOITY_PER_CAPITA,PREPARATION AND ASSEMBLY FOR DACOITY_PER_CAPITA,ROBBERY_PER_CAPITA,BURGLARY_PER_CAPITA,THEFT_PER_CAPITA,AUTO THEFT_PER_CAPITA,OTHER THEFT_PER_CAPITA,RIOTS_PER_CAPITA,CRIMINAL BREACH OF TRUST_PER_CAPITA,CHEATING_PER_CAPITA,COUNTERFIETING_PER_CAPITA,ARSON_PER_CAPITA,HURT/GREVIOUS HURT_PER_CAPITA,DOWRY DEATHS_PER_CAPITA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_PER_CAPITA,INSULT TO MODESTY OF WOMEN_PER_CAPITA,CRUELTY BY HUSBAND OR HIS RELATIVES_PER_CAPITA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_PER_CAPITA,CAUSING DEATH BY NEGLIGENCE_PER_CAPITA,OTHER IPC CRIMES_PER_CAPITA,TOTAL IPC CRIMES_PER_CAPITA,STATE,YEAR,GDP,literacy_rate_percentage,Literacy_Rate_per_capita,STATE/UT,DEMOGRAPHIC PARTICULARS,Male Convicts,Female Convicts,Total Convicts,Male Under trial,Female Under trial,Total Under trial,Male Detenues,Female Detenues,Total Detenues,Male Others,Female Others,Total Others,Total Male,Total Female,Grand Total,grand_total_capita
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Illiterate,4,0,4,7,1,8,0,0,0,0,0,0,11,1,12,3.256445047489824e-05
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Below Class X,61,0,61,246,0,246,0,0,0,0,0,0,307,0,307,0.0008331071913161466
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,14,0,14,10,0,10,0,0,0,0,0,0,24,0,24,6.512890094979647e-05
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Graduate,1,1,2,1,0,1,0,0,0,0,0,0,2,1,3,8.14111261872456e-06
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.5278154681139754e-05,0.0,0.0,8.14111261872456e-06,0.0,8.14111261872456e-06,5.42740841248304e-06,5.42740841248304e-06,0.0,0.0,0.0,1.085481682496608e-05,0.0001736770691994,0.0001763907734056,1.085481682496608e-05,0.0001655359565807,3.5278154681139754e-05,2.71370420624152e-05,2.170963364993216e-05,5.42740841248304e-06,1.085481682496608e-05,0.0003202170963364,0.0,5.156037991858887e-05,2.71370420624152e-06,2.442333785617368e-05,0.0,0.0,0.000876526458616,0.0017856173677069,Andaman and Nicobar Islands,2006,0.0068873812754409,83.785,0.83785,Andaman and Nicobar Islands,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Illiterate,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3,8.086253369272237e-06
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Below Class X,82,0,82,314,1,315,0,0,0,0,0,0,396,1,397,0.0010700808625336926
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,3,1,4,7,0,7,0,0,0,0,0,0,10,1,11,2.9649595687331537e-05
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Graduate,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,5.390835579514825e-06
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.504043126684636e-05,0.0,0.0,8.086253369272237e-06,0.0,8.086253369272237e-06,5.390835579514825e-06,5.390835579514825e-06,0.0,0.0,0.0,1.078167115902965e-05,0.0001725067385444,0.0001752021563342,1.078167115902965e-05,0.0001644204851752,3.504043126684636e-05,2.6954177897574123e-05,2.15633423180593e-05,5.390835579514825e-06,1.078167115902965e-05,0.0003180592991913,0.0,5.121293800539083e-05,2.6954177897574123e-06,2.4258760107816716e-05,0.0,0.0,0.0008706199460916,0.0017735849056603,Andaman and Nicobar Islands,2007,0.0080592991913746,84.282,0.8428200000000001,Andaman and Nicobar Islands,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Illiterate,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,5.35475234270415e-06
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Below Class X,64,0,64,137,0,137,0,0,0,0,0,0,201,0,201,0.0005381526104417671
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,3,0,3,12,0,12,0,0,0,0,0,0,15,0,15,4.0160642570281125e-05
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Graduate,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3,8.032128514056226e-06
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.4805890227576974e-05,0.0,0.0,8.032128514056226e-06,0.0,8.032128514056226e-06,5.35475234270415e-06,5.35475234270415e-06,0.0,0.0,0.0,1.07095046854083e-05,0.0001713520749665,0.0001740294511378,1.07095046854083e-05,0.0001633199464524,3.4805890227576974e-05,2.677376171352075e-05,2.14190093708166e-05,5.35475234270415e-06,1.07095046854083e-05,0.0003159303882195,0.0,5.087014725568943e-05,2.677376171352075e-06,2.4096385542168677e-05,0.0,0.0,0.0008647925033467,0.0017617135207496,Andaman and Nicobar Islands,2008,0.0093172690763052,84.779,0.84779,Andaman and Nicobar Islands,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Illiterate,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,7.978723404255319e-06
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Below Class X,43,0,43,153,0,153,0,0,0,0,0,0,196,0,196,0.0005212765957446809
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,4,0,4,22,0,22,0,0,0,0,0,0,26,0,26,6.914893617021277e-05
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Graduate,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3,7.978723404255319e-06
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.4574468085106386e-05,0.0,0.0,7.978723404255319e-06,0.0,7.978723404255319e-06,5.319148936170213e-06,5.319148936170213e-06,0.0,0.0,0.0,1.0638297872340426e-05,0.0001702127659574,0.0001728723404255,1.0638297872340426e-05,0.0001622340425531,3.4574468085106386e-05,2.6595744680851064e-05,2.127659574468085e-05,5.319148936170213e-06,1.0638297872340426e-05,0.000313829787234,0.0,5.053191489361702e-05,2.6595744680851065e-06,2.393617021276596e-05,0.0,0.0,0.0008590425531914,0.00175,Andaman and Nicobar Islands,2009,0.0109574468085106,85.276,0.8527600000000001,Andaman and Nicobar Islands,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Illiterate,4,0,4,7,0,7,0,0,0,0,0,0,11,0,11,2.9062087186261558e-05
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Below Class X,62,0,62,504,2,506,0,0,0,0,0,0,566,2,568,0.0015006605019815059
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,49,0,49,29,0,29,0,0,0,0,0,0,78,0,78,0.00020607661822985468
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Graduate,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7,1.8494055482166448e-05
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,7.926023778071334e-06
3.434610303830911e-05,0.0,0.0,7.926023778071334e-06,0.0,7.926023778071334e-06,5.284015852047556e-06,5.284015852047556e-06,0.0,0.0,0.0,1.0568031704095112e-05,0.0001690885072655,0.0001717305151915,1.0568031704095112e-05,0.0001611624834874,3.434610303830911e-05,2.6420079260237785e-05,2.1136063408190223e-05,5.284015852047556e-06,1.0568031704095112e-05,0.0003117569352708,0.0,5.019815059445178e-05,2.642007926023778e-06,2.3778071334214003e-05,0.0,0.0,0.0008533685601056,0.0017384412153236,Andaman and Nicobar Islands,2010,0.0114795244385733,85.773,0.85773,Andaman and Nicobar Islands,Educational Standard - Holding technical degree/diploma etc,9,0,9,12,0,12,0,0,0,0,0,0,21,0,21,5.548216644649934e-05
3.412073490813648e-05,0.0,0.0,7.874015748031496e-06,0.0,7.874015748031496e-06,5.2493438320209976e-06,5.2493438320209976e-06,0.0,0.0,0.0,1.0498687664041997e-05,0.0001679790026246,0.0001706036745406,1.0498687664041997e-05,0.0001601049868766,3.412073490813648e-05,2.6246719160104988e-05,2.099737532808399e-05,5.2493438320209976e-06,1.0498687664041997e-05,0.0003097112860892,0.0,4.9868766404199474e-05,2.6246719160104988e-06,2.362204724409449e-05,0.0,0.0,0.0008477690288713,0.0017270341207349,Andaman and Nicobar Islands,2011,0.0104409448818897,86.27,0.8626999999999999,Andaman and Nicobar Islands,Educational Standard - Illiterate,35,0,35,70,0,70,0,0,0,0,0,0,105,0,105,0.00027559055118110237
3.412073490813648e-05,0.0,0.0,7.874015748031496e-06,0.0,7.874015748031496e-06,5.2493438320209976e-06,5.2493438320209976e-06,0.0,0.0,0.0,1.0498687664041997e-05,0.0001679790026246,0.0001706036745406,1.0498687664041997e-05,0.0001601049868766,3.412073490813648e-05,2.6246719160104988e-05,2.099737532808399e-05,5.2493438320209976e-06,1.0498687664041997e-05,0.0003097112860892,0.0,4.9868766404199474e-05,2.6246719160104988e-06,2.362204724409449e-05,0.0,0.0,0.0008477690288713,0.0017270341207349,Andaman and Nicobar Islands,2011,0.0104409448818897,86.27,0.8626999999999999,Andaman and Nicobar Islands,Educational Standard - Below Class X,213,0,213,490,2,492,0,0,0,0,0,0,703,2,705,0.0018503937007874015
3.412073490813648e-05,0.0,0.0,7.874015748031496e-06,0.0,7.874015748031496e-06,5.2493438320209976e-06,5.2493438320209976e-06,0.0,0.0,0.0,1.0498687664041997e-05,0.0001679790026246,0.0001706036745406,1.0498687664041997e-05,0.0001601049868766,3.412073490813648e-05,2.6246719160104988e-05,2.099737532808399e-05,5.2493438320209976e-06,1.0498687664041997e-05,0.0003097112860892,0.0,4.9868766404199474e-05,2.6246719160104988e-06,2.362204724409449e-05,0.0,0.0,0.0008477690288713,0.0017270341207349,Andaman and Nicobar Islands,2011,0.0104409448818897,86.27,0.8626999999999999,Andaman and Nicobar Islands,Educational Standard - Class X and above but below graduate,120,0,120,60,5,65,0,0,0,0,0,0,180,5,185,0.00048556430446194227
3.412073490813648e-05,0.0,0.0,7.874015748031496e-06,0.0,7.874015748031496e-06,5.2493438320209976e-06,5.2493438320209976e-06,0.0,0.0,0.0,1.0498687664041997e-05,0.0001679790026246,0.0001706036745406,1.0498687664041997e-05,0.0001601049868766,3.412073490813648e-05,2.6246719160104988e-05,2.099737532808399e-05,5.2493438320209976e-06,1.0498687664041997e-05,0.0003097112860892,0.0,4.9868766404199474e-05,2.6246719160104988e-06,2.362204724409449e-05,0.0,0.0,0.0008477690288713,0.0017270341207349,Andaman and Nicobar Islands,2011,0.0104409448818897,86.27,0.8626999999999999,Andaman and Nicobar Islands,Educational Standard - Graduate,35,0,35,55,0,55,0,0,0,0,0,0,90,0,90,0.00023622047244094488
3.412073490813648e-05,0.0,0.0,7.874015748031496e-06,0.0,7.874015748031496e-06,5.2493438320209976e-06,5.2493438320209976e-06,0.0,0.0,0.0,1.0498687664041997e-05,0.0001679790026246,0.0001706036745406,1.0498687664041997e-05,0.0001601049868766,3.412073490813648e-05,2.6246719160104988e-05,2.099737532808399e-05,5.2493438320209976e-06,1.0498687664041997e-05,0.0003097112860892,0.0,4.9868766404199474e-05,2.6246719160104988e-06,2.362204724409449e-05,0.0,0.0,0.0008477690288713,0.0017270341207349,Andaman and Nicobar Islands,2011,0.0104409448818897,86.27,0.8626999999999999,Andaman and Nicobar Islands,Educational Standard - Post-Graduate,7,0,7,13,0,13,0,0,0,0,0,0,20,0,20,5.2493438320209976e-05
